Picture Perfect,Jodi Picoult,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=9D9B913F-6884-447D-82D3-4C5D80734123,format420
Bad Monkey,Carl Hiaasen,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=915FAEFF-B26C-46A6-8E5C-41D792BDBF1D,format425
Some Kind of Fairy Tale,Graham Joyce,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=C06B5E46-BC2C-413F-B4C6-7C5A6073B6C4,format420
The 4-Hour Body,Timothy Ferriss,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=859780F3-2A44-4CA6-9C54-FBD7102FB45C,format420
In Sunlight and in Shadow,Mark Helprin,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=C8116835-68DD-4C69-86A4-0DAB48757016,format425
The Giver,Lois Lowry,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=66874492-3F83-4F66-A3B0-354D0D8D5A78,format420
And When She Was Good,Laura Lippman,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=668ADB94-15E2-4CFA-B814-E81346D25DA9,format420
One Day,David Nicholls,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=D653FC64-8945-4455-8F9F-3CFBAB9FC0BB,format420
"Tinker, Tailor, Soldier, Spy",John le Carre,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=03A71DF1-96A2-4D8C-83CA-D40491EC7442,format420
Buddy,Brian McGrory,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=565F6C16-1EFA-4C53-B482-23478B0617C8,format420
The Ideal Man,Julie Garwood,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=B573BA9B-2AA5-45E4-BFAF-F56A891EC47C,format420
Harry Potter and the Deathly Hallows,J.K. Rowling,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=B45A460F-538A-454B-BB73-5DAA19972742,format420
World War Z,Max Brooks,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=08F7D7E6-423F-45A6-9A1E-5AE9122C82E7,format420
Harry Potter and the Half-Blood Prince,J.K. Rowling,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=361AF83E-0361-4830-8755-DA21E56DC3BF,format420
Echo Burning,Lee Child,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=FE858B1C-EA0D-4C4E-9AF8-38FBF151B403,format420
Caleb's Crossing,Geraldine Brooks,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=B037251C-57A1-45DF-8F03-92DAC7372E4D,format425
Harry Potter and the Order of the Phoenix,J.K. Rowling,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=759F6D95-BC27-4293-8C7C-E2A9B791DFA1,format425
Tell the Wolves I'm Home,Carol Rifka Brunt,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=91CD76BA-1DE9-4401-9FF8-4EB9E4748A4A,format420
The Expats,Chris Pavone,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=FF810C81-C43A-49A5-8D3C-626FF1F2BEF6,format420
The Next Always,Nora Roberts,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=51B3A94B-BC80-40B2-BE9B-6CD4B00D9D84,format420
Harry Potter and the Goblet of Fire,J.K. Rowling,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=C5BBC136-2168-4DBF-838D-D909F3CC0CEC,format425
Harry Potter and the Prisoner of Azkaban,J.K. Rowling,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=5D12A9AB-C7E6-4FE9-8444-177E25636E0A,format425
At Home,Bill Bryson,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=77C05924-FA5D-43D2-BB08-8BD3643CB6A3,format420
Harry Potter and the Chamber of Secrets,J.K. Rowling,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=A79BB485-5A7B-4100-8661-3A4647E70BAF,format420
Anna Karenina,Leo Tolstoy,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=95EE85DC-69FB-47B5-8961-C4158F95AEDA,format610
Commencement,J. Courtney Sullivan,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=E327EE5A-8468-467A-950C-E6304B3CB45D,format420
61 Hours,Lee Child,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=E330636E-CC9A-4251-9A4B-2ED83AE1987E,format420
Harry Potter and the Goblet of Fire,J.K. Rowling,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=3D4D6C38-79B4-4084-A1C9-130E5499516C,format420
Harry Potter and the Prisoner of Azkaban,J.K. Rowling,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=E02542E0-7769-41FB-8CA3-C8262175C8AE,format420
Twilight,Stephenie Meyer,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=9816FFF8-FF33-4C2F-BE39-E87488F685E4,format420
Absolute Power,David Baldacci,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=D2C9FC95-6883-4F60-82BD-1C9A14E41F52,format420
Joseph Anton,Salman Rushdie,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=05EBCD7E-F90B-4214-B8F4-7E0F4525C44C,format420
The Omnivore's Dilemma,Michael Pollan,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=3DC63BC0-BF21-4DD5-95E6-0ED068171D9D,format420
All That Is,James Salter,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=A53518E7-100C-413D-81D1-481C5BED1AB2,format420
The Age of Wonder,Richard Holmes,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=4003E676-B38F-4029-8827-6E9A2A4FD1BC,format425
The Black Box,Michael Connelly,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=3A825B09-840B-4EF4-992C-2D7F59A705AF,format425
Die Trying,Lee Child,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=E2C039A1-D2DF-4EDE-8A8E-30DC14F73BC1,format420
What Alice Forgot,Liane Moriarty,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=AAA02D57-376C-4834-A670-0E4793CC9AA0,format420
Unfinished Business,Nora Roberts,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=2CFD2217-BFAA-4D4B-AF60-79FF65F9979D,format420
The Lost Symbol,Dan Brown,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=729A9C0C-3D5F-44DC-B7E4-6E048A6947B7,format420
Last to Die,Tess Gerritsen,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=78C979A3-A711-467C-80C1-D47B9A5AAB60,format420
A Discovery of Witches,Deborah Harkness,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=64F36AEC-3C1B-4F47-B379-DDF929BEFDA9,format420
Gathering Blue,Lois Lowry,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=AB07CE7B-43AD-468B-B92D-EC0932639891,format420
Among Thieves,David Hosp,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=C63BAD7F-263B-4EE5-B1FD-BB849C12B785,format420
Charles Dickens,Claire Tomalin,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=EE4884F1-7646-42E0-9553-A9D88DA67C7C,format425
Atlas Shrugged,Ayn Rand,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=7DE46028-1A90-48C4-94EE-9434883C791C,format425
Phantom,Jo Nesbo,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=D1738BF6-8E5C-49FF-9734-9DDDB4FB97F4,format420
Zeitoun,Dave Eggers,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=04589336-D9A8-4696-A3A0-B23A9A07D8A8,format420
The Sea of Monsters,Rick Riordan,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=35B052DF-C94E-4EFE-A44A-D3AD220DE01F,format420
Running Blind,Lee Child,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=E8761378-6C6E-4952-8CDD-4A77EE239719,format420
Outlander,Diana Gabaldon,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=122A430A-2A50-4FA0-83C3-62EDCBBDDA4F,format420
Girls in White Dresses,JENNIFER CLOSE,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=B5D82FBB-1183-4795-9E8A-090C50219AEE,format420
The Dog Stars,Peter Heller,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=2C8B1979-9E75-4594-A902-59E696B60C10,format420
Enchantments,Kathryn Harrison,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=ED4AEAC1-2614-47FC-8B7D-42FFACDD93A8,format420
Ready Player One,Ernest Cline,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=8893E11E-7610-4D28-9270-4050E9B31320,format420
The Builders,Maeve Binchy,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=E17CBB6F-FDAB-4728-916C-3188956C7BC3,format420
Rude Awakenings of a Jane Austen Addict,Laurie Viera Rigler,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=AC4ED951-DC2C-44CA-A97E-5BA174ECB93D,format425
Big Nate Out Loud,Lincoln Peirce,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=FE4F8F07-D993-40B2-911D-855BFAB93BC0,format420
The Chaperone,Laura Moriarty,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=F918706C-AECA-42EE-BAF0-949F8EFE4BC5,format425
The Dresden Files Collection 1-6,Jim Butcher,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=0867102C-78E5-4170-B8E4-11CDD1341A64,format420
The Magicians,Lev Grossman,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=8978AA29-15A3-42F3-A563-AA31AF638310,format420
The Mysterious Affair at Styles,Agatha Christie,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=A8DD329B-FEEA-4B8A-97D6-605AE8FACE76,format425
The Lord of the Rings,J. R. R. Tolkien,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=2CCA69FD-FE09-4C2C-8C91-84D55F4AA425,format420
The Orphan Master's Son,Adam Johnson,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=E33255F5-4215-44F9-9C49-B608ED7540F6,format420
The Unlikely Pilgrimage of Harold Fry,Rachel Joyce,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=35D9EC4F-75A6-44E2-B772-3812DCF54B28,format420
100 Cupboards,N. D. Wilson,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=A0AFCF42-EF59-4110-B15E-A23DD2B67CF0,format420
The Accidental Billionaires,Ben Mezrich,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=AA46A334-F345-4834-842C-98A778A3D0B0,format420
The Adventures of Tom Sawyer,Mark Twain,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=A6A563AB-6D0F-4F5F-86CD-49952F4B3963,format425
The Center of Everything,Laura Moriarty,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=ACC4CC6A-2135-49FE-88CC-5FF258D13725,format420
Along Came a Spider,James Patterson,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=80E56FDF-EB0C-42E7-878A-ACEA3C099C27,format420
Witch & Wizard,James Patterson,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=636FEFDD-8D75-475F-A39A-E38E0D57FDC5,format420
Caught,Harlan Coben,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=9FDFB272-B873-4B4F-9BB4-5E4E3371A5FA,format420
1984,George Orwell,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=AA1BC9D4-F84D-49A8-A6D8-0CF91B00314D,format420
Wallflower at the Orgy,Nora Ephron,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=23974757-5232-4B16-B6D3-8AAC35FA740A,format420
The Widower's Tale,Julia Glass,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=D9620CF8-F528-49BA-B5A3-16392FF4F224,format420
You Can Read Anyone,David J. Lieberman,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=5A053FC9-CC99-478B-8622-F47ECB71A192,format425
The Worst Hard Time,Timothy Egan,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=1BFA9F2F-BEA7-4941-A1D6-85D432D23E3F,format425
3rd Degree,James Patterson,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=C926FC67-0B1F-4F9D-8C93-924FFE7DDC0A,format420
A Christmas Bride,Susan Mallery,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=AA820C94-22F0-473B-980B-C2080FE299EA,format420
Harry Potter and the Half-Blood Prince,J.K. Rowling,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=80D2387C-2866-4A47-B7A8-A596425932FA,format425
Looking for Alaska,John Green,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=A78037CD-4334-4CB7-9E6A-5994F80A6FD3,format420
Happier at Home,Gretchen Rubin,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=E41C7C6D-0F72-41F8-AE93-EF20E9C112E4,format420
I Feel Bad About My Neck,Nora Ephron,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=8262073E-A486-40F3-8F46-F4424EA3AC35,format420
Freakonomics,Steven D. Levitt,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=2F92667B-BCB3-4128-94F4-8098DF148816,format420
Diary of a Mad Fat Girl,Stephanie McAfee,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=693AD431-84BF-4EA8-84BE-B8E10EFCA500,format425
1493,Charles C. Mann,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=4722AD41-ED86-485E-A698-965EBD53F2E6,format420
Breakfast at Tiffany's,Truman Capote,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=465F1648-78E9-467C-8028-102F1A90D88A,format420
Angels Flight,Michael Connelly,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=1B931D50-11E2-4CF2-8B5D-BECFCC729E95,format420
Cloud Atlas,David Mitchell,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=203BC8A1-AE66-4E52-B758-8C7619E3318B,format425
Without Fail,Lee Child,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=93AD7F94-7B39-4B5C-998F-A045D4C85562,format420
The Tipping Point,Malcolm Gladwell,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=15D01E26-724B-481A-9721-97CCE8F7D05D,format420
Chelsea Chelsea Bang Bang,Chelsea Handler,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=FCAB48B4-1F50-434B-BC59-4D86446C995D,format420
Born to Run,Christopher McDougall,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=68A7410D-85AC-468D-A1BE-5C53CEAAD38F,format420
The Curious Incident of the Dog in the Night-Time,Mark Haddon,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=EB678F4E-CF06-403E-A8C3-634DBB35AE1F,format420
All the Finest Girls,Alexandra Styron,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=9E4CD5A8-21EE-40E2-A5B6-E28E51C708B8,format420
The Forgotten,David Baldacci,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=91CFC705-B890-4759-9A32-6A031FD1DBED,format425
One Shot,Lee Child,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=E835C6FC-70AD-4EAD-A78F-52AC7385B426,format420
Harvesting the Heart,Jodi Picoult,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=45F48F6F-4DD5-48C2-BFBC-4407BD2ADE91,format420
The Red Pyramid,Rick Riordan,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=2548EA40-66D8-4A0E-B417-430178F9E91C,format420
The Limpopo Academy of Private Detection,Alexander McCall Smith,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=A8B99720-8C25-4166-B6E6-057C8FFC3404,format420
The Passage of Power,Robert A. Caro,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=40EDB531-D50D-4DE9-903A-2C54B3B74A5A,format420
Swimming Home,Deborah Levy,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=14D0D1B6-B1AF-4320-A685-DFAB7C1733E4,format420
A Game of Thrones,George R.R. Martin,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=427ADE52-3F65-40AB-AE91-787E49BC716F,format425
Water for Elephants,Sara Gruen,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=0EC4CFAB-4E80-42D6-8D62-FC84FF087D2D,format420
The Titan's Curse,Rick Riordan,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=7B471CA7-B651-4FCC-B788-3462428C6CB3,format420
Holly and Mistletoe,Susan Mallery,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=4CDBF952-F36E-42FB-8DA4-5CFFCC9CF205,format420
The Host,Stephenie Meyer,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=FF45EC0E-FAF2-49FA-AEC0-AEBE0FECBFE4,format420
Private,James Patterson,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=CF2C9B17-6AD6-47D1-8EEC-A81EF961838E,format420
The Anatomist's Apprentice,Tessa Harris,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=465492DF-AB50-454D-9565-4AC4E42E7F4C,format420
The Art of Hearing Heartbeats,Jan-Philipp Sendker,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=93BEEC04-CEED-4EDE-8921-587CB447BBB8,format420
Barefoot Contessa Foolproof,Ina Garten,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=923F9D3A-A3E3-4829-894F-615A22DCE797,format420
Kitchen Confidential,Anthony Bourdain,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=6EE4E886-BF94-42F5-AAF4-D3E80EDA236D,format420
Sense and Sensibility,Jane Austen,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=1AAD3DE7-8AC2-4B3C-8F38-58BF94B449BB,format420
Townie,"Andre Dubus, III",http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=704AFE99-B062-4AE2-B3AA-CFA6671C2850,format425
Tripwire,Lee Child,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=348B90E6-A842-4A73-947C-46EEBB0BDA25,format420
War Horse,Michael Morpurgo,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=91654F7D-7663-4C2B-9F29-B5CC8DC1DE63,format425
The 100-Year-Old Man Who Climbed Out the Window and Disappeared,Jonas Jonasson,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=CF0FD73E-A1BE-4E12-9AFF-7F8E0AB90627,format420
Let's Explore Diabetes with Owls,David Sedaris,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=AA61331D-4A07-481F-97DA-0A2FFF998B63,format425
Battle Hymn of the Tiger Mother,Amy Chua,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=71402D46-7E33-46EB-BBCC-15B0FA8EB109,format420
Second Son,Lee Child,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=6C4CA570-7E10-4B4C-9612-BDE248D39685,format420
The Death Cure,James Dashner,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=9E9B2AF7-3B5D-4B32-BE24-66CA321591A7,format420
Eat to Live,Joel Fuhrman,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=8615A71F-A22B-404B-B65E-00BC18AAF005,format420
The Descendants,Kaui Hart Hemmings,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=15CABADA-D0F0-4460-B339-CCA33D053FC8,format420
"Yes, Chef",Marcus Samuelsson,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=55F9157F-203E-43A0-B499-F5DC95969D6A,format420
My Horizontal Life,Chelsea Handler,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=A0E1EDFE-9966-4B15-A742-F7E97ED3B56F,format425
The Amazing Adventures of Kavalier & Clay (with bonus content),Michael Chabon,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=213C05A5-FDD8-46B3-881D-4364313C7512,format420
The Count of Monte Cristo,Alexandre Dumas,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=F2606CEE-B37A-4983-ABBF-7E65282F41B1,format425
50 Simple Soups for the Slow Cooker,Lynn Alley,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=B28B2115-5EF4-4F63-B8B8-DFBAF7CF20BB,format420
